#,Turnaus,Vaihe,Koti,Vieras,Tulos,Merkki,Zen-veikkaus,Zen-merkki,Zen-pisteet,Babar-veikkaus,Babar-merkki,Babar-pisteet,Lepe-veikkaus,Lepe-merkki,Lepe-pisteet,Mr. Ku Runk-veikkaus,Mr. Ku Runk-merkki,Mr. Ku Runk-pisteet,Zkibu-veikkaus,Zkibu-merkki,Zkibu-pisteet,Jean-Cul-veikkaus,Jean-Cul-merkki,Jean-Cul-pisteet,Adveleksi-veikkaus,Adveleksi-merkki,Adveleksi-pisteet,Hashmeer-veikkaus,Hashmeer-merkki,Hashmeer-pisteet,Kranjech-veikkaus,Kranjech-merkki,Kranjech-pisteet,opi go-veikkaus,opigo-merkki,opigo-pisteet,Tups Forever-veikkaus,Tups Forever-merkki,Tups Forever-pisteet,JayJay-veikkaus,JayJay-merkki,JayJay-pisteet,Karkki-veikkaus,Karkki-merkki,Karkki-pisteet,Joonas H-veikkaus,Joonas H-merkki,Joonas H-pisteet
191,EM16,AL1,FRA,ROU,2-1,1,1-0,1,3,2-0,1,4,1-0,1,3,2-0,1,4,2-0,1,4,3-1,1,4,2-0,1,4,2-1,1,5,2-0,1,4,1-0,1,3,1-0,1,3,2-0,1,4,2-0,1,4,2-0,1,4
192,EM16,AL1,ALB,SUI,0-1,2,0-2,2,4,0-2,2,4,1-1,x,1,0-1,2,5,0-2,2,4,1-2,2,3,1-1,x,1,0-2,2,4,1-2,2,3,0-1,2,5,1-2,2,3,0-1,2,5,1-2,2,3,0-1,2,5
193,EM16,AL1,WAL,SVK,2-1,1,1-3,2,0,1-0,1,3,2-1,1,5,0-1,2,1,1-1,x,1,0-1,2,1,1-0,1,3,1-0,1,3,1-0,1,3,1-1,x,1,0-1,2,1,1-1,x,1,1-1,x,1,1-1,x,1
194,EM16,AL1,ENG,RUS,1-1,x,2-0,1,0,2-0,1,0,1-0,1,1,2-0,1,0,2-0,1,0,2-1,1,1,2-1,1,1,1-2,2,1,2-1,1,1,2-0,1,0,2-0,1,0,2-1,1,1,2-0,1,0,2-1,1,1
195,EM16,AL1,TUR,CRO,0-1,2,1-2,2,3,1-2,2,3,0-0,x,1,1-2,2,3,1-2,2,3,1-2,2,3,1-2,2,3,1-1,x,1,1-0,1,0,1-2,2,3,1-2,2,3,1-1,x,1,1-2,2,3,2-3,2,3
196,EM16,AL1,POL,NIR,1-0,1,2-0,1,4,2-0,1,4,3-1,1,3,1-0,1,5,3-1,1,3,2-0,1,4,2-0,1,4,0-0,x,1,3-0,1,4,2-0,1,4,2-0,1,4,2-0,1,4,2-1,1,3,2-0,1,4
197,EM16,AL1,GER,UKR,2-0,1,3-2,1,3,1-0,1,4,3-0,1,4,3-0,1,4,2-0,1,5,3-0,1,4,2-0,1,5,3-0,1,4,2-0,1,5,2-0,1,5,3-0,1,4,3-0,1,4,2-1,1,4,2-0,1,5
198,EM16,AL1,ESP,CZE,1-0,1,2-0,1,4,2-0,1,4,2-0,1,4,2-0,1,4,2-0,1,4,2-1,1,3,2-0,1,4,2-0,1,4,2-0,1,4,1-0,1,5,2-1,1,3,2-0,1,4,2-0,1,4,2-0,1,4
199,EM16,AL1,IRL,SWE,1-1,x,0-0,x,3,1-2,2,1,1-1,x,5,0-1,2,1,0-0,x,3,0-1,2,1,0-1,2,1,1-1,x,5,1-1,x,5,0-0,x,3,0-1,2,1,2-2,x,3,1-2,2,1,1-2,2,1
200,EM16,AL1,BEL,ITA,0-2,2,2-1,1,0,1-1,x,0,2-1,1,0,1-1,x,0,1-1,x,0,0-1,2,4,1-1,x,0,2-0,1,0,1-1,x,0,1-0,1,0,1-1,x,0,0-0,x,1,1-1,x,0,0-0,x,1
201,EM16,AL1,AUT,HUN,0-2,2,1-0,1,0,2-1,1,0,1-0,1,0,1-0,1,0,2-1,1,0,1-0,1,0,1-0,1,0,2-1,1,0,1-0,1,0,2-0,1,0,1-0,1,0,1-0,1,0,2-1,1,0,1-1,x,0
202,EM16,AL1,POR,ISL,1-1,x,4-0,1,0,3-0,1,0,1-1,x,5,2-0,1,0,1-0,1,1,2-1,1,1,3-0,1,0,4-0,1,0,1-0,1,1,2-1,1,1,2-1,1,1,2-0,1,0,2-1,1,1,2-1,1,1
203,EM16,AL2,RUS,SVK,1-2,2,1-2,2,5,0-1,2,3,1-0,1,1,1-1,x,1,2-1,1,0,2-1,1,0,2-1,1,0,1-0,1,1,0-1,2,3,0-2,2,4,0-1,2,3,0-1,2,3,1-1,x,1,0-1,2,3
204,EM16,AL2,ROU,SUI,1-1,x,0-0,x,3,1-1,x,5,1-0,1,1,0-1,2,1,0-1,2,1,1-0,1,1,0-1,2,1,1-0,1,1,0-1,2,1,1-0,1,1,1-1,x,5,1-1,x,5,0-1,2,1,0-1,2,1
205,EM16,AL2,FRA,ALB,2-0,1,2-0,1,5,3-0,1,4,3-0,1,4,2-0,1,5,2-0,1,5,2-0,1,5,2-1,1,4,3-0,1,4,3-0,1,4,2-0,1,5,3-0,1,4,2-0,1,5,2-0,1,5,3-0,1,4
206,EM16,AL2,ENG,WAL,2-1,1,3-1,1,4,2-1,1,5,2-1,1,5,2-1,1,5,1-0,1,3,2-1,1,5,1-1,x,1,0-0,x,0,2-0,1,4,1-1,x,1,2-1,1,5,2-2,x,1,1-2,2,0,3-1,1,4
207,EM16,AL2,UKR,NIR,0-2,2,2-1,1,0,2-0,1,0,2-0,1,0,1-1,x,0,1-0,1,0,1-0,1,0,1-0,1,0,0-0,x,1,1-0,1,0,2-0,1,0,1-0,1,0,3-1,1,0,2-0,1,0,2-0,1,0
208,EM16,AL2,GER,POL,0-0,x,2-2,x,3,1-0,1,1,2-1,1,0,2-1,1,0,2-1,1,0,2-1,1,0,2-1,1,0,2-0,1,1,1-1,x,3,1-1,x,3,2-1,1,0,2-1,1,0,2-1,1,0,2-1,1,0
209,EM16,AL2,ITA,SWE,1-0,1,1-1,x,1,2-1,1,3,2-0,1,4,2-0,1,4,1-0,1,5,1-0,1,5,0-1,2,0,0-1,2,0,1-0,1,5,1-0,1,5,1-0,1,5,1-0,1,5,1-1,x,1,1-1,x,1
210,EM16,AL2,CZE,CRO,2-2,x,1-2,2,1,1-2,2,1,0-2,2,1,0-2,2,1,1-2,2,1,1-3,2,0,1-1,x,3,1-1,x,3,1-0,1,0,0-1,2,0,1-2,2,1,0-2,2,1,0-1,2,0,1-2,2,1
211,EM16,AL2,ESP,TUR,3-0,1,2-0,1,4,2-0,1,4,2-0,1,4,2-0,1,4,2-0,1,4,2-1,1,3,2-0,1,4,2-0,1,4,2-0,1,4,1-0,1,4,1-0,1,4,2-0,1,4,2-0,1,4,2-1,1,3
212,EM16,AL2,BEL,IRL,3-0,1,1-0,1,4,1-1,x,0,2-1,1,3,1-0,1,4,2-1,1,3,1-1,x,0,2-0,1,4,3-1,1,4,1-0,1,4,2-1,1,3,1-0,1,4,2-0,1,4,1-0,1,4,1-0,1,4
213,EM16,AL2,ISL,HUN,1-1,x,1-1,x,5,0-1,2,1,1-1,x,5,1-1,x,5,3-1,1,1,1-0,1,1,1-1,x,5,1-2,2,1,1-0,1,1,0-2,2,0,1-1,x,5,1-1,x,5,2-1,1,1,1-0,1,1
214,EM16,AL2,POR,AUT,0-0,x,3-1,1,0,2-1,1,0,3-0,1,1,1-1,x,3,2-1,1,0,2-0,1,1,2-1,1,0,2-0,1,1,1-0,1,1,2-1,1,0,1-0,1,1,2-1,1,0,1-1,x,3,2-0,1,1
215,EM16,AL3,SUI,FRA,0-0,x,0-1,2,1,0-2,2,1,0-2,2,1,1-2,2,0,0-2,2,1,0-1,2,1,1-2,2,0,1-1,x,3,0-1,2,1,0-0,x,5,1-1,x,3,1-2,2,0,1-2,2,0,0-0,x,5
216,EM16,AL3,ROU,ALB,0-1,2,2-1,1,1,1-0,1,0,0-1,2,5,1-0,1,0,2-1,1,1,2-0,1,0,1-0,1,0,1-1,x,1,2-0,1,0,1-0,1,0,1-0,1,0,2-1,1,1,1-0,1,0,2-0,1,0
217,EM16,AL3,SVK,ENG,0-0,x,0-2,2,1,1-2,2,0,1-1,x,3,1-1,x,3,1-2,2,0,0-2,2,1,0-1,2,1,1-1,x,3,0-1,2,1,0-0,x,5,1-1,x,3,0-1,2,1,1-2,2,0,0-2,2,1
218,EM16,AL3,RUS,WAL,0-3,2,1-0,1,0,0-2,2,4,0-1,2,4,0-1,2,4,1-1,x,0,1-1,x,0,1-1,x,0,1-1,x,0,1-1,x,0,0-2,2,4,0-1,2,4,1-0,1,0,0-1,2,4,1-1,x,0
219,EM16,AL3,NIR,GER,0-1,2,1-3,2,3,0-2,2,4,0-1,2,5,0-3,2,4,0-2,2,4,0-2,2,4,0-3,2,4,1-1,x,1,0-3,2,4,0-2,2,4,0-2,2,4,0-2,2,4,0-2,2,4,0-3,2,4
220,EM16,AL3,UKR,POL,0-1,2,0-1,2,5,0-1,2,5,0-2,2,4,0-1,2,5,0-2,2,4,0-1,2,5,1-0,1,0,1-1,x,1,0-1,2,5,0-1,2,5,0-1,2,5,0-1,2,5,0-2,2,4,0-2,2,4
221,EM16,AL3,CRO,ESP,2-1,1,0-2,2,0,1-1,x,1,1-2,2,0,2-2,x,1,0-0,x,0,1-2,2,0,1-2,2,0,1-1,x,1,0-1,2,1,0-0,x,0,1-1,x,1,0-1,2,1,0-1,2,1,1-2,2,0
222,EM16,AL3,CZE,TUR,0-2,2,2-1,1,0,1-1,x,0,0-0,x,1,1-0,1,0,2-1,1,0,1-0,1,0,1-1,x,0,1-1,x,0,1-0,1,0,1-0,1,0,1-0,1,0,1-0,1,0,2-0,1,0,1-1,x,0
223,EM16,AL3,ISL,AUT,2-1,1,0-1,2,1,1-1,x,1,1-1,x,1,0-1,2,1,1-1,x,1,1-0,1,3,1-1,x,1,1-1,x,1,1-1,x,1,1-1,x,1,1-1,x,1,1-2,2,0,2-1,1,5,1-1,x,1
224,EM16,AL3,HUN,POR,3-3,x,0-2,2,0,0-2,2,0,0-2,2,0,1-2,2,0,1-2,2,0,0-2,2,0,0-3,2,1,1-1,x,3,0-1,2,0,0-1,2,0,1-2,2,0,0-2,2,0,1-2,2,0,0-2,2,0
225,EM16,AL3,ITA,IRL,0-1,2,0-0,x,1,1-0,1,0,2-0,1,0,2-1,1,1,1-0,1,0,1-0,1,0,2-0,1,0,1-1,x,1,1-0,1,0,0-0,x,1,0-0,x,1,1-0,1,0,1-0,1,0,1-0,1,0
226,EM16,AL3,SWE,BEL,0-1,2,1-2,2,3,1-2,2,3,0-2,2,4,1-2,2,3,1-2,2,3,0-2,2,4,3-1,1,1,1-1,x,1,1-1,x,1,0-2,2,4,0-2,2,4,0-2,2,4,1-2,2,3,2-1,1,1
227,EM16,JNV,SUI,POL,1-1,x,0-1,2,1,0-1,2,1,0-0,x,3,1-1,x,5,1-1,x,5,0-1,2,1,,ERROR,,1-1,x,5,0-1,2,1,0-1,2,1,0-1,2,1,0-1,2,1,1-1,x,5,0-1,2,1
228,EM16,JNV,WAL,NIR,1-0,1,2-1,1,3,2-0,1,4,2-0,1,4,2-0,1,4,1-0,1,5,2-0,1,4,,ERROR,,1-1,x,1,2-0,1,4,2-1,1,3,1-0,1,5,2-0,1,4,2-0,1,4,2-0,1,4
229,EM16,JNV,CRO,POR,0-0,x,1-1,x,3,2-1,1,0,1-1,x,3,2-1,1,0,1-1,x,3,1-1,x,3,2-1,1,0,1-1,x,3,2-1,1,0,2-1,1,0,2-1,1,0,2-1,1,0,2-1,1,0,2-1,1,0
230,EM16,JNV,FRA,IRL,2-1,1,2-0,1,4,2-0,1,4,1-0,1,3,2-0,1,4,2-0,1,4,1-0,1,3,2-0,1,4,1-1,x,1,2-1,1,5,0-0,x,0,1-0,1,3,2-0,1,4,2-1,1,5,1-0,1,3
231,EM16,JNV,GER,SVK,3-0,1,2-1,1,3,2-0,1,4,2-0,1,4,2-1,1,3,2-0,1,4,2-0,1,4,2-0,1,4,1-1,x,0,2-0,1,4,2-0,1,4,2-0,1,4,2-0,1,4,2-0,1,4,2-0,1,4
232,EM16,JNV,HUN,BEL,0-4,2,1-3,2,3,1-1,x,0,1-2,2,3,1-2,2,3,1-1,x,0,1-2,2,3,1-1,x,0,1-1,x,0,0-1,2,4,0-1,2,4,1-1,x,0,1-1,x,0,1-2,2,3,1-0,1,0
233,EM16,JNV,ITA,ESP,2-0,1,0-2,2,0,1-0,1,4,0-1,2,0,0-0,x,1,1-0,1,4,0-0,x,1,2-1,1,4,1-1,x,0,1-1,x,0,0-1,2,0,1-0,1,4,1-1,x,0,1-1,x,0,1-1,x,0
234,EM16,JNV,ENG,ISL,1-2,2,3-1,1,0,1-1,x,1,1-1,x,1,2-0,1,0,2-1,1,0,1-1,x,1,0-0,x,0,1-1,x,1,2-0,1,0,2-1,1,0,2-0,1,0,2-1,1,0,2-1,1,0,2-0,1,0
235,EM16,JPV,POL,POR,1-1,x,1-1,x,5,1-2,2,1,1-2,2,1,0-1,2,1,1-1,x,5,1-1,x,5,1-1,x,5,,ERROR,,1-0,1,1,0-1,2,1,1-1,x,5,0-3,2,0,2-2,x,3,1-1,x,5
236,EM16,JPV,WAL,BEL,3-1,1,1-2,2,0,1-2,2,0,1-3,2,0,1-3,2,0,1-2,2,0,0-2,2,0,1-2,2,0,1-1,x,1,0-1,2,1,0-2,2,0,0-1,2,1,0-0,x,0,1-3,2,0,0-1,2,1
237,EM16,JPV,GER,ITA,1-1,x,2-0,1,0,0-0,x,3,2-1,1,1,1-0,1,1,1-1,x,5,1-2,2,1,1-0,1,1,1-1,x,5,1-1,x,5,0-1,2,1,1-1,x,5,0-2,2,0,1-1,x,5,1-1,x,5
238,EM16,JPV,FRA,ISL,5-2,1,2-1,1,3,2-1,1,3,1-1,x,0,2-1,1,3,2-1,1,3,1-0,1,3,2-1,1,3,1-1,x,0,2-0,1,3,1-1,x,0,2-1,1,3,4-0,1,3,2-1,1,3,2-0,1,3
239,EM16,JV,POR,WAL,2-0,1,3-1,1,3,1-1,x,0,1-1,x,0,2-1,1,4,1-1,x,0,2-2,x,1,2-2,x,1,1-3,2,0,1-2,2,0,0-0,x,1,1-1,x,0,3-0,1,4,1-2,2,0,1-1,x,0
240,EM16,JV,GER,FRA,0-2,2,1-1,x,0,1-2,2,4,1-1,x,0,2-1,1,0,1-1,x,0,1-2,2,4,1-2,2,4,0-3,2,4,1-0,1,0,1-1,x,0,1-1,x,0,1-3,2,3,2-0,1,0,1-1,x,0
241,EM16,JF,POR,FRA,0-0,x,1-2,2,0,0-0,x,5,2-1,1,0,1-2,2,0,0-2,2,1,0-2,2,1,1-1,x,3,0-3,2,1,,ERROR,,0-2,2,1,1-1,x,3,4-0,1,1,1-2,2,0,1-2,2,0